EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,Education,EducationField,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,JobLevel,MonthlyIncome,HourlyRate,DailyRate,MonthlyRate,PercentSalaryHike,DistanceFromHome,WorkLifeBalance,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,JobInvolvement,PerformanceRating,TrainingTimesLastYear,OverTime,BusinessTravel,StockOptionLevel,AttritionRisk,Attrition
EMP0911,33,Female,Divorced,Sales,Sales Representative,3,Bachelor,13,7,5,5,15,0,3,121203,897,7362,122475,12,3,3,2,4,2,2,3,1,Yes,Travel_Rarely,0,90,No
EMP0912,39,Male,Married,IT,IT Manager,3,Bachelor,5,3,2,1,14,1,1,53299,394,2971,55184,17,2,1,4,4,3,3,3,4,Yes,Non-Travel,0,120,No
EMP0913,39,Male,Divorced,Research & Development,Software Engineer,4,Master,2,1,0,0,8,2,3,113038,615,5024,108139,11,17,2,4,3,2,1,3,2,No,Travel_Rarely,1,90,No
EMP0914,52,Male,Married,Research & Development,Research Scientist,5,Doctorate,0,0,0,0,8,2,1,68789,368,2875,68028,19,2,3,1,2,3,2,3,4,No,Travel_Frequently,2,130,No
EMP0915,36,Female,Divorced,Sales,Sales Manager,3,Bachelor,12,7,2,6,20,2,1,64163,388,2856,65251,25,25,3,3,2,2,3,3,2,Yes,Non-Travel,2,90,No
EMP0916,39,Male,Married,Operations,Operations Analyst,1,Below College,3,1,1,0,16,3,1,56640,290,2358,54410,15,11,2,3,3,3,2,3,2,No,Travel_Rarely,3,80,No
EMP0917,43,Male,Married,Finance,Financial Analyst,3,Bachelor,0,0,0,0,14,3,1,63179,419,3474,63108,14,22,3,3,2,2,2,3,2,No,Non-Travel,2,95,No
EMP0918,38,Female,Divorced,Finance,Finance Manager,3,Bachelor,5,3,2,2,17,2,2,83081,431,3572,82604,15,8,3,3,4,4,4,3,3,No,Non-Travel,1,40,No
EMP0919,32,Male,Married,Research & Development,Software Engineer,2,College,3,1,0,0,12,6,1,58774,302,2482,57105,16,11,4,2,3,3,3,4,3,No,Travel_Rarely,1,65,No
EMP0920,38,Male,Married,IT,IT Manager,4,Master,0,0,0,0,13,4,3,129652,805,6440,127062,11,9,4,2,3,3,1,3,2,Yes,Travel_Rarely,2,120,No
EMP0921,47,Male,Single,Sales,Sales Representative,5,Doctorate,1,0,0,0,10,3,1,52795,390,3132,55261,11,17,3,4,1,3,1,3,2,No,Non-Travel,1,125,No
EMP0922,26,Male,Married,Sales,Sales Representative,5,Doctorate,0,0,0,0,4,4,3,122769,744,6113,120174,13,18,3,4,3,3,3,3,1,No,Travel_Frequently,0,95,No
EMP0923,38,Male,Married,Sales,Sales Manager,2,College,4,1,1,0,10,4,2,72010,424,3521,69946,15,8,2,2,3,2,3,3,1,No,Travel_Rarely,1,65,No
EMP0924,29,Male,Single,Human Resources,HR Specialist,5,Doctorate,4,2,1,1,16,0,5,214623,1608,13262,215400,11,10,2,1,3,3,1,3,2,No,Travel_Rarely,1,115,No
EMP0925,48,Female,Single,Research & Development,Research Scientist,4,Master,3,2,1,1,14,4,5,226890,1436,11687,230768,11,25,4,4,2,3,2,3,2,No,Travel_Rarely,1,50,No
EMP0926,21,Male,Married,Research & Development,Laboratory Technician,3,Bachelor,8,5,0,3,19,6,4,165163,980,7300,168880,12,26,3,2,4,3,4,3,6,Yes,Travel_Rarely,2,85,No
EMP0927,31,Female,Married,Sales,Sales Representative,3,Bachelor,9,7,3,4,21,4,3,132184,788,5939,135544,11,10,2,2,3,1,3,3,3,No,Travel_Rarely,1,50,No
EMP0928,40,Male,Married,Research & Development,Research Director,4,Master,4,2,1,1,6,5,2,93604,513,3907,89268,18,1,3,2,3,1,3,3,0,No,Non-Travel,3,35,No
EMP0929,52,Male,Single,IT,Developer,3,Bachelor,0,0,0,0,5,0,3,101010,634,5497,99936,11,1,4,3,4,2,2,4,3,Yes,Travel_Rarely,2,105,No
EMP0930,36,Male,Married,Research & Development,Software Engineer,3,Bachelor,5,2,0,1,16,3,5,209486,1277,10745,215225,11,19,2,2,4,2,2,3,5,No,Travel_Rarely,0,80,No
EMP0931,31,Male,Single,IT,IT Manager,3,Bachelor,2,1,0,0,9,0,1,54554,309,2498,56762,22,1,2,3,2,4,3,3,3,No,Travel_Rarely,0,150,No
EMP0932,55,Female,Married,Sales,Sales Executive,3,Bachelor,4,1,0,0,16,4,2,82826,447,3398,83672,13,2,4,1,4,2,4,3,2,No,Travel_Rarely,0,80,No
EMP0933,22,Male,Single,Finance,Financial Analyst,2,College,5,3,1,2,12,2,1,54302,313,2309,51870,15,2,3,4,2,2,1,3,2,Yes,Travel_Frequently,2,145,No
EMP0934,18,Male,Single,Human Resources,Recruiter,5,Doctorate,2,1,0,0,3,2,2,89790,563,4863,88861,14,9,3,4,3,3,4,3,3,Yes,Travel_Rarely,0,120,Yes
EMP0935,41,Female,Single,Sales,Sales Executive,4,Master,12,5,5,4,17,1,2,91299,469,4046,87411,11,8,2,4,1,4,2,3,3,No,Travel_Rarely,1,60,No
EMP0936,31,Female,Married,Sales,Sales Manager,4,Master,0,0,0,0,6,4,2,90469,487,3592,92717,20,3,4,4,3,3,3,3,4,No,Travel_Rarely,1,50,No
EMP0937,26,Female,Single,Human Resources,HR Specialist,1,Below College,5,2,1,0,16,7,2,84994,626,5305,81284,12,2,4,3,3,2,1,4,2,Yes,Non-Travel,1,100,No
EMP0938,44,Male,Married,Finance,Accountant,4,Master,0,0,0,0,6,3,5,163352,1038,8215,158218,11,14,3,2,3,2,3,3,5,No,Non-Travel,0,75,Yes
EMP0939,39,Female,Married,Research & Development,Software Engineer,2,College,12,9,5,6,14,3,2,84694,436,3365,83990,18,27,1,1,3,3,3,3,2,Yes,Travel_Rarely,0,140,No
EMP0940,31,Male,Married,Research & Development,Research Scientist,1,Below College,0,0,0,0,13,4,3,98933,666,5582,98563,11,1,3,1,3,2,3,3,2,No,Travel_Rarely,0,105,Yes
EMP0941,24,Male,Married,Finance,Finance Manager,3,Bachelor,0,0,0,0,13,1,1,57716,297,2430,57176,13,1,2,2,2,2,3,3,2,Yes,Non-Travel,1,160,Yes
EMP0942,45,Male,Divorced,IT,IT Support,3,Bachelor,2,1,0,0,10,2,2,90078,616,5203,89748,12,10,2,3,4,2,3,3,2,No,Non-Travel,0,80,Yes
EMP0943,43,Male,Single,Research & Development,Laboratory Technician,3,Bachelor,2,1,0,0,3,3,2,78092,536,3922,79757,13,16,3,4,3,4,3,3,1,No,Travel_Frequently,2,80,No
EMP0944,36,Male,Married,Research & Development,Research Director,1,Below College,1,0,0,0,11,2,1,58514,387,2983,57749,12,15,2,3,3,1,1,3,4,No,Travel_Rarely,0,150,No
EMP0945,55,Male,Single,Sales,Sales Representative,3,Bachelor,4,2,1,0,6,0,2,84293,575,4433,84695,16,12,4,3,4,3,3,3,1,No,Non-Travel,1,35,No
EMP0946,26,Female,Single,Human Resources,HR Manager,2,College,2,1,0,0,16,1,2,84254,439,3392,82597,20,21,1,3,2,4,2,3,3,No,Travel_Rarely,3,150,No
EMP0947,21,Male,Married,Research & Development,Software Engineer,5,Doctorate,0,0,0,0,10,0,2,96199,655,5242,94790,17,2,3,2,3,3,3,3,1,No,Travel_Rarely,1,80,No
EMP0948,30,Male,Married,Operations,Operations Manager,3,Bachelor,1,0,0,0,2,2,2,65685,350,2678,66432,13,1,2,4,3,2,3,4,3,No,Travel_Rarely,0,100,No
EMP0949,36,Male,Divorced,Research & Development,Laboratory Technician,4,Master,8,5,3,3,18,2,2,78981,461,3646,78905,18,9,3,3,1,2,2,3,3,No,Non-Travel,2,70,No
EMP0950,39,Female,Married,Research & Development,Research Scientist,3,Bachelor,5,1,0,0,13,1,1,51168,376,2928,52309,18,17,1,2,2,4,4,3,1,No,Travel_Frequently,0,140,No
EMP0951,34,Male,Divorced,Human Resources,HR Specialist,1,Below College,6,2,1,1,9,0,2,72999,456,3819,73440,16,8,3,4,4,1,4,3,1,No,Travel_Rarely,0,50,No
EMP0952,40,Male,Single,Operations,Operations Manager,5,Doctorate,5,3,1,1,6,2,1,54892,407,3323,56558,20,29,3,3,2,3,3,3,6,No,Travel_Frequently,0,130,No
EMP0953,24,Female,Single,Finance,Accountant,2,College,1,0,0,0,3,8,1,58392,304,2506,58061,11,15,4,3,3,4,1,3,3,No,Non-Travel,0,160,No
EMP0954,51,Female,Single,Research & Development,Laboratory Technician,3,Bachelor,0,0,0,0,12,3,1,58695,363,2735,58642,15,12,3,3,3,1,3,3,1,Yes,Travel_Rarely,1,125,Yes
EMP0955,36,Male,Single,IT,Developer,4,Master,1,0,0,0,4,3,1,58896,303,2339,59897,16,1,2,3,3,3,4,3,2,No,Non-Travel,1,120,No
EMP0956,48,Female,Married,Human Resources,Recruiter,1,Below College,8,4,0,2,22,5,1,53820,353,2553,52319,11,1,2,2,3,4,2,3,2,No,Travel_Rarely,1,75,No
EMP0957,40,Female,Married,Research & Development,Research Director,4,Master,19,11,2,5,32,3,1,67469,350,2580,66699,16,15,3,4,4,3,4,3,2,No,Travel_Frequently,0,75,No
EMP0958,41,Female,Single,Sales,Sales Representative,3,Bachelor,3,1,0,0,12,1,1,55099,299,2279,55786,19,2,2,4,2,3,4,3,3,No,Travel_Rarely,1,70,No
EMP0959,42,Male,Divorced,Research & Development,Research Director,2,College,0,0,0,0,12,3,3,110963,626,4572,105735,13,1,3,3,3,4,3,3,4,No,Non-Travel,0,65,No
EMP0960,41,Female,Divorced,Sales,Sales Manager,1,Below College,0,0,0,0,5,4,1,49221,338,2759,48910,18,24,4,3,3,3,3,3,0,No,Travel_Rarely,0,110,No
EMP0961,43,Male,Single,Operations,Operations Analyst,2,College,1,0,0,0,5,3,2,75473,408,3589,76219,20,22,4,4,2,3,3,3,3,No,Travel_Frequently,0,125,No
EMP0962,50,Male,Single,Research & Development,Software Engineer,5,Doctorate,4,2,1,1,6,5,4,149772,1065,7839,156771,21,2,4,2,4,3,3,4,3,No,Travel_Rarely,1,35,Yes
EMP0963,38,Male,Single,Operations,Operations Manager,4,Master,0,0,0,0,9,4,3,120145,640,5448,124674,20,15,4,4,4,1,3,3,5,No,Travel_Rarely,1,65,No
EMP0964,44,Male,Single,Research & Development,Software Engineer,2,College,14,7,2,2,21,3,1,52534,267,1973,51382,21,1,3,3,2,2,2,3,3,Yes,Travel_Frequently,0,135,No
EMP0965,36,Male,Single,IT,IT Support,1,Below College,2,0,0,0,9,1,4,136352,816,6749,136450,12,3,3,3,3,1,3,3,2,Yes,Travel_Rarely,3,100,No
EMP0966,51,Female,Married,Research & Development,Software Engineer,4,Master,12,5,5,3,18,3,1,64928,483,3974,62047,13,9,3,3,3,2,1,3,1,No,Non-Travel,0,80,No
EMP0967,30,Male,Single,Sales,Sales Executive,3,Bachelor,7,2,2,1,9,2,1,59268,312,2697,57731,11,14,4,3,3,1,3,3,2,No,Travel_Rarely,1,70,No
EMP0968,55,Male,Married,Research & Development,Laboratory Technician,3,Bachelor,7,2,1,1,20,0,5,196290,1031,7611,201685,11,1,2,1,4,3,4,3,2,No,Travel_Rarely,0,80,No
EMP0969,36,Male,Divorced,Sales,Sales Executive,3,Bachelor,4,3,1,1,18,1,4,145212,998,7689,139742,21,3,3,4,3,2,2,3,2,No,Travel_Frequently,1,40,No
EMP0970,22,Male,Married,Human Resources,HR Specialist,2,College,4,1,1,0,4,1,2,68362,395,2901,66705,11,2,2,3,3,4,3,3,1,No,Travel_Rarely,1,65,No
EMP0971,38,Female,Divorced,Research & Development,Software Engineer,4,Master,5,2,2,1,9,3,3,127166,863,6776,132812,16,29,2,4,2,4,3,3,3,No,Travel_Frequently,1,70,No
EMP0972,30,Male,Single,IT,Systems Administrator,5,Doctorate,4,2,1,1,4,2,3,110400,607,5255,113975,16,11,3,2,3,3,2,4,3,Yes,Travel_Frequently,0,120,No
EMP0973,45,Male,Married,Sales,Sales Representative,2,College,4,2,1,1,9,5,1,61984,381,3219,63730,21,5,3,3,3,3,4,3,1,No,Travel_Rarely,1,40,No
EMP0974,30,Male,Married,Sales,Sales Manager,3,Bachelor,21,7,2,6,31,4,1,67584,382,3192,70047,11,1,3,3,3,2,3,3,4,No,Travel_Rarely,2,50,No
EMP0975,32,Male,Single,Research & Development,Research Scientist,3,Bachelor,6,4,2,1,12,3,2,76681,469,3776,78595,16,9,3,4,3,3,3,3,3,No,Travel_Frequently,2,60,No
EMP0976,18,Male,Single,Operations,Operations Analyst,3,Bachelor,7,4,2,2,21,2,4,153407,1061,9139,147586,16,10,3,4,1,3,2,3,4,Yes,Travel_Rarely,0,115,No
EMP0977,32,Female,Married,IT,Systems Administrator,2,College,10,4,1,1,24,0,1,52902,365,2890,52989,11,16,2,4,2,4,1,4,4,No,Travel_Frequently,0,130,No
EMP0978,18,Female,Married,Research & Development,Software Engineer,4,Master,1,0,0,0,12,3,3,128112,805,5988,127397,19,3,3,2,3,1,2,3,2,No,Travel_Rarely,0,110,No
EMP0979,21,Male,Married,Research & Development,Laboratory Technician,3,Bachelor,0,0,0,0,4,0,1,58963,431,3680,57849,11,29,4,4,3,3,1,3,4,Yes,Travel_Frequently,0,190,No
EMP0980,44,Female,Married,Sales,Sales Manager,3,Bachelor,3,2,1,1,6,1,2,84602,478,3655,87428,20,5,2,2,3,3,3,3,4,Yes,Travel_Frequently,0,95,No
EMP0981,44,Female,Married,Operations,Logistics Coordinator,3,Bachelor,3,1,1,0,4,4,2,80301,449,3271,80013,11,3,3,2,3,3,3,3,6,No,Travel_Frequently,0,70,No
EMP0982,41,Female,Single,IT,Developer,2,College,8,2,3,1,12,4,3,107228,700,5181,102513,11,4,3,1,1,2,1,3,3,Yes,Travel_Rarely,2,120,No
EMP0983,27,Male,Married,Research & Development,Research Director,1,Below College,2,1,0,0,10,3,1,59720,391,3196,58376,14,7,4,4,2,3,2,3,0,Yes,Travel_Rarely,1,135,Yes
EMP0984,36,Male,Single,Human Resources,HR Specialist,4,Master,4,2,1,1,7,1,2,77901,398,3252,75786,16,27,3,1,2,3,3,3,2,No,Non-Travel,2,105,No
EMP0985,36,Male,Single,Sales,Sales Representative,2,College,3,1,1,0,16,1,2,89899,586,4463,93382,11,13,2,2,4,3,3,3,2,Yes,Non-Travel,2,90,No
EMP0986,25,Female,Divorced,Operations,Logistics Coordinator,4,Master,0,0,0,0,1,1,1,55871,331,2768,56694,20,8,4,2,2,3,3,3,3,Yes,Travel_Rarely,1,145,No
EMP0987,52,Female,Married,Sales,Sales Manager,3,Bachelor,4,2,0,1,16,2,1,68600,471,3974,69014,18,1,4,3,3,2,2,3,3,No,Travel_Frequently,1,60,No
EMP0988,45,Male,Married,IT,Developer,3,Bachelor,8,3,3,2,22,1,3,130982,919,7970,131069,24,1,3,4,3,2,4,3,4,Yes,Travel_Rarely,3,25,No
EMP0989,34,Male,Single,Sales,Sales Manager,3,Bachelor,0,0,0,0,5,1,2,90225,575,4678,91579,18,6,3,3,4,1,4,3,1,No,Travel_Rarely,1,75,No
EMP0990,37,Female,Married,IT,IT Support,3,Bachelor,4,2,1,1,11,1,1,58964,295,2491,60466,11,13,3,3,4,2,3,3,1,No,Travel_Frequently,1,70,No
EMP0991,39,Female,Single,IT,IT Support,2,College,4,1,0,0,5,1,2,68420,450,3782,68792,11,13,3,2,4,2,3,4,1,Yes,Travel_Rarely,2,90,No
EMP0992,18,Female,Single,IT,Developer,3,Bachelor,0,0,0,0,8,0,4,136771,939,7148,142765,12,2,3,2,3,2,3,3,2,No,Travel_Frequently,0,130,No
EMP0993,34,Female,Single,Human Resources,HR Manager,4,Master,0,0,0,0,6,3,1,60865,342,2632,63767,25,1,4,2,3,2,4,3,2,Yes,Travel_Frequently,1,155,No
EMP0994,30,Male,Divorced,Finance,Financial Analyst,4,Master,19,13,3,7,32,1,2,111434,686,5464,116953,15,4,4,3,4,3,3,3,2,Yes,Travel_Rarely,0,80,No
EMP0995,26,Male,Married,Sales,Sales Executive,2,College,2,0,0,0,14,3,1,47974,355,2566,48786,15,25,3,3,4,4,4,3,5,No,Travel_Rarely,2,115,No
EMP0996,34,Female,Married,Research & Development,Research Director,3,Bachelor,1,0,0,0,2,0,1,52864,303,2325,55151,21,7,4,2,4,2,2,3,3,Yes,Travel_Frequently,2,150,No
EMP0997,54,Male,Married,Sales,Sales Representative,2,College,0,0,0,0,10,5,1,50125,278,2212,49646,11,3,2,4,3,2,3,3,2,No,Travel_Rarely,1,90,No
EMP0998,43,Male,Divorced,Operations,Operations Analyst,2,College,5,2,0,1,9,2,2,86700,479,3531,89817,17,3,2,4,3,4,3,3,1,No,Travel_Rarely,1,15,No
EMP0999,31,Female,Single,Research & Development,Software Engineer,1,Below College,4,3,1,1,8,4,3,86353,552,4085,89886,17,1,3,2,3,3,3,3,0,No,Travel_Frequently,2,65,Yes
EMP1000,42,Male,Single,IT,Developer,5,Doctorate,5,2,0,1,11,1,1,65555,483,3835,68204,19,6,3,1,3,2,3,3,2,No,Non-Travel,1,65,No
EMP1001,50,Female,Married,IT,IT Support,2,College,0,0,0,0,12,3,2,74459,485,4059,76922,19,15,2,4,4,3,4,3,2,No,Travel_Rarely,3,65,Yes
EMP1002,46,Male,Divorced,Sales,Sales Manager,2,College,11,6,2,5,25,3,2,85528,492,4198,84729,14,29,3,2,4,2,3,3,3,No,Travel_Rarely,1,35,No
EMP1003,37,Female,Divorced,Sales,Sales Executive,2,College,2,1,0,0,6,4,1,59404,391,3156,57377,11,6,2,2,3,3,3,3,2,No,Travel_Rarely,2,115,No
EMP1004,30,Male,Single,Research & Development,Laboratory Technician,2,College,1,0,0,0,11,4,2,73185,480,3820,71969,12,1,3,2,2,4,3,3,1,No,Non-Travel,1,110,No
EMP1005,43,Male,Divorced,Research & Development,Research Director,4,Master,3,1,0,0,16,3,3,103944,674,5267,106722,19,11,4,4,4,2,3,4,2,No,Travel_Frequently,1,15,No
EMP1006,40,Female,Divorced,Sales,Sales Executive,1,Below College,2,1,0,0,7,1,3,83157,448,3363,80935,24,14,3,3,2,4,3,3,4,No,Non-Travel,0,105,No
EMP1007,45,Male,Single,Sales,Sales Manager,2,College,9,6,1,5,22,5,3,114227,752,5590,113978,11,1,3,1,2,2,3,3,0,No,Travel_Frequently,0,95,No
EMP1008,43,Female,Married,Finance,Finance Manager,4,Master,13,10,5,8,21,3,1,68117,413,3496,68562,11,18,4,1,3,3,3,3,3,No,Travel_Rarely,2,50,No
EMP1009,47,Female,Married,Operations,Logistics Coordinator,3,Bachelor,1,0,0,0,3,3,3,95465,481,3821,96456,11,17,3,2,2,3,2,3,4,Yes,Travel_Rarely,1,100,No
EMP1010,31,Male,Divorced,Research & Development,Software Engineer,4,Master,9,5,3,4,11,3,1,63361,402,3402,66121,11,6,4,2,2,4,2,3,3,No,Travel_Frequently,1,85,No
EMP1011,50,Male,Single,Research & Development,Research Scientist,3,Bachelor,7,3,1,1,14,3,3,96760,723,6020,98322,19,8,3,3,2,1,4,4,4,Yes,Travel_Rarely,1,60,No
EMP1012,38,Male,Divorced,Sales,Sales Representative,2,College,13,8,2,5,22,2,4,163444,960,7209,168123,21,12,4,4,2,3,1,3,4,Yes,Travel_Rarely,0,95,No
EMP1013,57,Male,Married,IT,IT Support,4,Master,1,0,0,0,12,1,1,66223,490,3928,66765,11,11,4,2,3,4,2,3,1,Yes,Non-Travel,1,115,No
EMP1014,30,Female,Married,Finance,Financial Analyst,2,College,4,3,1,1,9,3,2,89286,467,3694,92264,11,1,3,2,2,3,3,3,1,No,Travel_Rarely,0,65,No
EMP1015,54,Female,Married,Sales,Sales Representative,3,Bachelor,1,0,0,0,12,3,2,94683,646,5089,92445,11,1,3,2,3,2,2,3,1,No,Travel_Rarely,3,75,No
EMP1016,38,Female,Married,Sales,Sales Executive,3,Bachelor,8,6,1,4,17,3,3,109433,578,4663,106258,11,1,3,1,2,2,3,4,2,No,Travel_Rarely,1,60,No
EMP1017,30,Female,Divorced,Finance,Finance Manager,2,College,0,0,0,0,2,7,1,48964,278,2438,51051,13,14,3,4,4,3,2,3,1,No,Travel_Rarely,2,90,No
EMP1018,32,Male,Divorced,Human Resources,HR Specialist,4,Master,4,3,1,1,5,4,5,202946,1304,11084,206872,13,5,3,2,2,4,2,3,4,No,Travel_Rarely,1,55,No
EMP1019,33,Female,Divorced,Sales,Sales Manager,5,Doctorate,2,1,0,0,14,2,2,82457,534,4616,83871,17,7,2,2,2,3,4,4,1,No,Travel_Frequently,0,145,No
EMP1020,41,Female,Single,Human Resources,HR Specialist,5,Doctorate,1,0,0,0,2,1,1,54173,375,2717,53995,11,14,3,2,2,3,3,3,2,No,Travel_Rarely,2,110,No
EMP1021,42,Female,Married,Research & Development,Software Engineer,4,Master,5,2,1,0,6,0,1,50689,331,2457,50063,12,4,3,3,3,2,2,3,2,Yes,Travel_Frequently,0,110,No
EMP1022,31,Female,Single,Research & Development,Research Scientist,3,Bachelor,9,4,4,1,23,2,3,118605,769,5641,119265,21,13,4,4,3,3,3,3,5,No,Travel_Rarely,1,30,No
EMP1023,36,Male,Married,IT,Systems Administrator,2,College,4,1,1,0,8,1,1,54294,395,3010,52233,22,5,3,1,3,2,3,3,4,No,Travel_Frequently,0,115,Yes
EMP1024,58,Female,Married,Finance,Accountant,2,College,9,5,4,2,23,4,1,55609,340,2688,55357,23,4,2,3,4,3,3,3,3,No,Travel_Rarely,1,65,No
EMP1025,54,Male,Married,Research & Development,Software Engineer,3,Bachelor,1,0,0,0,12,5,2,71830,399,3282,71509,16,4,2,1,4,4,3,4,0,Yes,Travel_Rarely,0,155,No
EMP1026,41,Male,Married,Operations,Operations Analyst,3,Bachelor,3,1,1,0,7,3,2,85245,460,3680,85571,11,29,1,3,3,4,2,3,2,No,Travel_Rarely,1,65,No
EMP1027,37,Male,Divorced,Research & Development,Software Engineer,5,Doctorate,2,1,0,0,2,3,3,92769,556,4806,94018,15,14,1,3,1,2,3,3,0,Yes,Travel_Rarely,3,135,Yes
EMP1028,38,Female,Single,IT,IT Manager,3,Bachelor,0,0,0,0,1,2,2,86219,584,5083,90161,25,1,2,3,3,3,3,3,2,Yes,Travel_Frequently,1,130,Yes
EMP1029,43,Female,Married,Research & Development,Research Scientist,3,Bachelor,4,1,1,0,5,4,3,94065,480,3581,95496,12,29,3,3,1,1,2,3,3,No,Travel_Rarely,0,75,No
EMP1030,26,Female,Married,Finance,Finance Manager,3,Bachelor,5,2,1,1,19,1,5,215368,1146,9815,223632,24,14,4,4,3,2,3,3,1,No,Non-Travel,1,25,No
EMP1031,34,Female,Single,Operations,Logistics Coordinator,4,Master,4,2,1,1,7,2,1,56648,298,2375,56966,11,1,3,3,2,2,3,4,4,No,Travel_Frequently,2,95,No
EMP1032,20,Male,Single,Sales,Sales Representative,4,Master,6,2,0,1,12,1,3,99149,640,5072,100407,17,1,3,3,4,2,3,3,0,No,Travel_Rarely,0,70,No
EMP1033,40,Female,Divorced,Operations,Operations Analyst,4,Master,4,2,0,1,6,4,4,138752,778,6578,132783,18,3,3,3,4,3,2,3,1,No,Travel_Rarely,0,55,No
EMP1034,43,Male,Divorced,Finance,Finance Manager,3,Bachelor,0,0,0,0,4,0,3,102171,553,4064,98424,16,9,4,3,3,3,4,3,2,Yes,Travel_Rarely,0,90,No
EMP1035,32,Male,Divorced,Finance,Accountant,4,Master,0,0,0,0,10,4,3,124138,804,6924,125127,17,9,4,2,3,4,4,3,2,No,Travel_Rarely,1,70,Yes
EMP1036,52,Male,Divorced,Sales,Sales Executive,1,Below College,4,2,0,1,12,9,1,56608,390,3226,56017,17,3,1,2,3,2,3,3,2,No,Travel_Rarely,1,90,No
EMP1037,24,Female,Single,Finance,Financial Analyst,5,Doctorate,1,0,0,0,5,1,2,74545,434,3732,76772,17,5,2,1,2,2,3,3,1,No,Travel_Frequently,1,165,No
EMP1038,22,Female,Married,Finance,Finance Manager,3,Bachelor,0,0,0,0,8,2,2,73686,474,4167,74004,13,2,1,3,4,2,3,3,2,No,Travel_Rarely,1,115,No
EMP1039,39,Male,Married,Research & Development,Research Scientist,3,Bachelor,2,1,0,0,2,3,3,94078,493,3958,97674,13,1,3,3,3,2,1,3,2,Yes,Travel_Rarely,1,110,No
EMP1040,47,Male,Married,Operations,Operations Analyst,3,Bachelor,4,2,1,0,12,2,5,170966,1254,9215,179041,11,7,3,1,2,4,3,3,5,No,Travel_Frequently,1,60,No
EMP1041,53,Female,Married,Sales,Sales Executive,4,Master,1,0,0,0,14,2,1,60764,354,2643,58622,18,4,2,3,4,2,3,3,4,No,Travel_Frequently,1,115,No
EMP1042,32,Male,Married,Sales,Sales Representative,1,Below College,6,1,2,0,10,3,1,59526,446,3442,58899,21,7,4,4,2,4,3,3,5,No,Travel_Rarely,0,75,No
EMP1043,47,Female,Married,Research & Development,Research Director,5,Doctorate,5,2,1,1,12,1,1,63276,471,3469,64319,23,29,3,2,1,2,2,4,2,No,Travel_Rarely,0,100,No
EMP1044,36,Female,Married,Human Resources,HR Manager,3,Bachelor,2,0,0,0,6,3,3,111133,772,6565,108971,11,1,4,2,3,2,1,4,0,No,Travel_Rarely,0,115,No
EMP1045,35,Male,Single,IT,IT Manager,3,Bachelor,7,2,1,1,20,2,1,65508,330,2532,63981,11,1,1,4,3,2,3,4,1,Yes,Travel_Frequently,2,115,No
EMP1046,45,Male,Married,Sales,Sales Manager,2,College,5,3,0,1,16,1,2,91646,582,5099,94521,16,1,2,3,3,4,2,3,3,No,Travel_Rarely,2,35,No
EMP1047,43,Female,Married,Operations,Operations Manager,3,Bachelor,5,3,1,2,10,2,1,52070,271,2255,54571,11,6,2,1,3,1,3,3,3,No,Travel_Rarely,0,100,No
EMP1048,21,Female,Married,Sales,Sales Manager,3,Bachelor,4,1,0,0,11,2,2,89290,646,4830,91734,17,12,1,3,1,4,3,4,3,No,Travel_Frequently,0,120,No
EMP1049,51,Male,Single,Sales,Sales Manager,3,Bachelor,0,0,0,0,1,3,1,58247,406,3232,58384,11,8,3,3,3,3,2,3,0,No,Travel_Rarely,2,110,No
EMP1050,50,Female,Married,Sales,Sales Manager,4,Master,5,3,1,2,7,2,4,127321,946,7517,126589,20,6,1,3,2,2,3,4,1,No,Travel_Frequently,1,65,No
EMP1051,30,Male,Single,Human Resources,HR Specialist,3,Bachelor,2,0,0,0,12,3,2,79872,520,4153,80188,15,4,3,3,4,3,3,3,1,No,Travel_Frequently,0,125,No
EMP1052,40,Male,Married,Operations,Operations Manager,5,Doctorate,14,10,2,8,22,2,4,191407,1206,9716,190695,11,3,1,3,1,2,3,4,4,Yes,Travel_Frequently,0,135,No
EMP1053,41,Female,Divorced,IT,IT Support,3,Bachelor,8,4,3,2,12,5,2,90772,571,4139,90798,16,4,2,4,2,1,2,3,0,No,Travel_Frequently,0,70,No
EMP1054,39,Female,Married,Finance,Accountant,4,Master,4,1,1,0,8,3,1,54516,325,2696,52899,15,9,4,2,4,4,2,3,3,No,Travel_Rarely,1,75,No
EMP1055,31,Male,Single,Sales,Sales Manager,2,College,1,0,0,0,9,5,1,54989,339,2705,57209,17,1,4,3,4,3,4,3,2,No,Non-Travel,0,125,No
EMP1056,30,Female,Married,Research & Development,Laboratory Technician,3,Bachelor,1,0,0,0,10,4,5,184303,1214,10277,188994,19,14,3,4,4,3,3,4,4,Yes,Travel_Rarely,1,75,No
EMP1057,36,Male,Married,Research & Development,Laboratory Technician,3,Bachelor,2,0,0,0,4,5,3,101353,743,6318,103187,11,8,4,2,1,2,3,3,3,No,Travel_Frequently,3,105,No
EMP1058,48,Male,Divorced,Research & Development,Laboratory Technician,3,Bachelor,3,1,0,0,16,1,1,57421,372,2815,60004,12,3,3,4,3,1,2,4,3,Yes,Travel_Frequently,0,100,No
